838275448	20190414	201904	2019	2019.2849	BUS	EMPLOYER						BUS													0	022	022	02	1	3.2	2	1	2	6.59163987138264	3	Island View, Minnesota, United States	US	USMN	MN071	48.5952	-93.1668	656740	0								3	Island View, Minnesota, United States	US	USMN		48.5952	-93.1668	656740	20190414070000	https://www.theindependent.com/news/business/business-reports-for-sunday-april/article_65e10078-5e7e-11e9-b5f1-1bcb7bcc3dd1.html
838275449	20190414	201904	2019	2019.2849	BUS	EMPLOYER						BUS													0	022	022	02	1	3.2	3	1	3	6.59163987138264	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20190414070000	https://www.theindependent.com/news/business/business-reports-for-sunday-april/article_65e10078-5e7e-11e9-b5f1-1bcb7bcc3dd1.html
838275450	20190414	201904	2019	2019.2849	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	6	1	6	0	3	Eddy County, New Mexico, United States	US	USNM	NM015	32.8757	-104.751	936829	0								3	Eddy County, New Mexico, United States	US	USNM		32.8757	-104.751	936829	20190414070000	https://www.abqjournal.com/1302978/conversion-helps-fill-need-for-housing.html
838275451	20190414	201904	2019	2019.2849	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	2	1	2	0	1	Mexico	MX	MX		23	-102	MX	0								3	Eddy County, New Mexico, United States	US	USNM		32.8757	-104.751	936829	20190414070000	https://www.abqjournal.com/1302978/conversion-helps-fill-need-for-housing.html
838275452	20190414	201904	2019	2019.2849	BUS	COMPANY						BUS													0	071	071	07	2	7.4	10	1	10	1.30718954248366	3	Blackrock, Oregon, United States	US	USOR	OR053	44.8709	-123.496	1637898	0								3	Blackrock, Oregon, United States	US	USOR	OR053	44.8709	-123.496	1637898	20190414070000	https://www.dailypolitical.com/2019/04/13/analysts-offer-predictions-for-pnc-financial-services-group-incs-q4-2020-earnings-pnc.html
838275453	20190414	201904	2019	2019.2849	BUS	MANUFACTURER						BUS													1	071	071	07	2	7.4	5	1	5	3.53356890459364	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20190414070000	http://www.nwherald.com/2019/04/12/crystal-lake-council-to-vote-on-steinhafels-grant/agim5rp/
838275454	20190414	201904	2019	2019.2849	BUS	COMPANY						BUS													1	071	071	07	2	7.4	3	1	3	6.59163987138264	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20190414070000	https://www.theindependent.com/news/business/business-reports-for-sunday-april/article_65e10078-5e7e-11e9-b5f1-1bcb7bcc3dd1.html
838275455	20190414	201904	2019	2019.2849	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	10	1	10	3.76134889753567	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20190414070000	https://www.dailypolitical.com/2019/04/13/mack-cali-realty-cli-price-target-raised-to-23-00.html
838275456	20190414	201904	2019	2019.2849	BUS	AIRLINE						BUS													0	160	160	16	4	-4.0	10	1	10	-2.61044176706827	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20190414070000	https://www.siasat.com/news/jet-stops-forward-booking-east-bound-international-sector-1487503/
838275457	20190414	201904	2019	2019.2849	BUS	COMPANY						BUS			GBR	EDINBURGH	GBR								1	020	020	02	1	3.0	8	1	8	-0.62111801242236	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20190414070000	https://www.scotsman.com/news/scottish-students-pioneer-cut-price-3d-printed-bionic-arm-1-4907069
838275458	20190414	201904	2019	2019.2849	BUS	COMPANY						BUS			ISR	ISRAELI	ISR								1	030	030	03	1	4.0	2	1	2	2.09424083769633	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20190414070000	https://finance.yahoo.com/news/cellcom-israel-announces-early-repayment-062500135.html
838275459	20190414	201904	2019	2019.2849	BUS	AIRLINE						BUS			MIL	CARRIER						MIL			0	072	072	07	2	8.3	5	1	5	-4.11311053984576	0								0								0								20190414070000	http://www.koreaherald.com/view.php?ud=20190414000146
838275460	20190414	201904	2019	2019.2849	BUS	COMPANY						BUS			QAT	QATAR	QAT								1	040	040	04	1	1.0	6	1	6	1.86335403726708	4	Sheikh Ali, Madinat ash Shamal, Qatar	QA	QA08	25307	25.9667	51.1	-785563	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20190414070000	https://www.marketscreener.com/QATAR-INTERNATIONAL-ISLAM-50425596/news/Qatar-International-Islamic-Bank-QPSC-Pak-Qatar-Takaful-Group-holds-board-meetings-in-Doha-28420766/
838275461	20190414	201904	2019	2019.2849	BUS	BANK						BUS			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	5.91397849462366	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20190414070000	https://allafrica.com/stories/201904140022.html
838275462	20190414	201904	2019	2019.2849	BUS	COMPANY						BUS			USA	ARIZONA	USA								1	071	071	07	2	7.4	4	1	4	-0.54347826086957	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20190414070000	http://joemiller.us/2019/04/trumps-border-wall-is-finally-happening/
838275463	20190414	201904	2019	2019.2849	CAN	CANADA	CAN																		1	010	010	01	1	0.0	10	1	10	0.840336134453782	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	0								4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	20190414070000	http://www.castanet.net/edition/news-story-253973-1-.htm
838275464	20190414	201904	2019	2019.2849	CAN	CANADA	CAN																		1	020	020	02	1	3.0	10	1	10	0.840336134453782	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	0								4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	20190414070000	http://www.castanet.net/edition/news-story-253973-1-.htm
838275465	20190414	201904	2019	2019.2849	CAN	CANADA	CAN																		1	026	026	02	1	4.0	10	1	10	1.97044334975369	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20190414070000	https://conferenceboard.ca/nic/default.aspx
838275466	20190414	201904	2019	2019.2849	CAN	CANADA	CAN																		1	071	071	07	2	7.4	10	1	10	1.97044334975369	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20190414070000	https://conferenceboard.ca/nic/default.aspx
838275467	20190414	201904	2019	2019.2849	CAN	CANADA	CAN																		1	071	071	07	2	7.4	2	1	2	6.59163987138264	3	Island View, Minnesota, United States	US	USMN	MN071	48.5952	-93.1668	656740	0								3	Island View, Minnesota, United States	US	USMN		48.5952	-93.1668	656740	20190414070000	https://www.theindependent.com/news/business/business-reports-for-sunday-april/article_65e10078-5e7e-11e9-b5f1-1bcb7bcc3dd1.html
838275468	20190414	201904	2019	2019.2849	CAN	CANADA	CAN								BUS	COMPANY						BUS			1	071	071	07	2	7.4	2	1	2	6.59163987138264	3	Island View, Minnesota, United States	US	USMN	MN071	48.5952	-93.1668	656740	3	Island View, Minnesota, United States	US	USMN		48.5952	-93.1668	656740	3	Island View, Minnesota, United States	US	USMN		48.5952	-93.1668	656740	20190414070000	https://www.theindependent.com/news/business/business-reports-for-sunday-april/article_65e10078-5e7e-11e9-b5f1-1bcb7bcc3dd1.html
838275469	20190414	201904	2019	2019.2849	CAN	CANADA	CAN								GOV	GOVERNOR						GOV			0	084	084	08	2	7.0	2	1	2	-4.31372549019608	1	Canada	CA	CA		60	-96	CA	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	1	Canada	CA	CA		60	-96	CA	20190414070000	https://themedialine.org/top-stories/pakistan-releasing-christian-woman-long-imprisoned-for-blasphemy/
838275470	20190414	201904	2019	2019.2849	CAN	CANADA	CAN								GOV	GOVERNOR						GOV			0	186	186	18	4	-10.0	2	1	2	-4.31372549019608	1	Canada	CA	CA		60	-96	CA	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20190414070000	https://themedialine.org/top-stories/pakistan-releasing-christian-woman-long-imprisoned-for-blasphemy/
838275471	20190414	201904	2019	2019.2849	CAN	CANADA	CAN								MED	MEDIA						MED			0	013	013	01	1	0.4	2	1	2	-4.31372549019608	1	Canada	CA	CA		60	-96	CA	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20190414070000	https://themedialine.org/top-stories/pakistan-releasing-christian-woman-long-imprisoned-for-blasphemy/
838275472	20190414	201904	2019	2019.2849	CHE	GENEVA	CHE																		1	043	043	04	1	2.8	6	1	6	-6.38888888888889	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20190414070000	https://ewn.co.za/2019/04/14/assange-s-father-calls-on-australia-to-bring-him-home
838275473	20190414	201904	2019	2019.2849	CHE	SWITZERLAND	CHE																		0	110	110	11	3	-2.0	2	1	2	3.1980319803198	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	0								3	Duke University, North Carolina, United States	US	USNC		36.0015	-78.94	984404	20190414070000	http://www.carolinacoastonline.com/news_times/article_655deff2-5e25-11e9-a319-4f120072dafa.html
838275474	20190414	201904	2019	2019.2849	CHE	GENEVA	CHE								AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	4	1	4	-6.38888888888889	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20190414070000	https://ewn.co.za/2019/04/14/assange-s-father-calls-on-australia-to-bring-him-home
838275475	20190414	201904	2019	2019.2849	CHE	SWITZERLAND	CHE								EDU	STUDENT						EDU			1	010	010	01	1	0.0	4	1	4	3.1980319803198	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20190414070000	http://www.carolinacoastonline.com/news_times/article_655deff2-5e25-11e9-a319-4f120072dafa.html
838275476	20190414	201904	2019	2019.2849	CHE	SWITZERLAND	CHE								MED	JOURNALIST						MED			1	013	013	01	1	0.4	2	1	2	0	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20190414070000	https://indianexpress.com/article/technology/mobile-tabs/oppo-to-drop-r-series-in-favour-of-reno-and-find-series-report-5674860/
838275477	20190414	201904	2019	2019.2849	CHE	SWITZERLAND	CHE								MEX	MEXICO	MEX								0	020	020	02	1	3.0	1	1	1	3.1980319803198	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	1	Mexico	MX	MX		23	-102	MX	20190414070000	http://www.carolinacoastonline.com/news_times/article_655deff2-5e25-11e9-a319-4f120072dafa.html
838275478	20190414	201904	2019	2019.2849	CHE	SWITZERLAND	CHE								MEX	MEXICO	MEX								0	020	020	02	1	3.0	1	1	1	3.1980319803198	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20190414070000	http://www.carolinacoastonline.com/news_times/article_655deff2-5e25-11e9-a319-4f120072dafa.html
838275479	20190414	201904	2019	2019.2849	CHEGOV	SWITZERLAND	CHE					GOV			MED	JOURNALIST						MED			1	010	010	01	1	0.0	2	1	2	0	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20190414070000	https://indianexpress.com/article/technology/mobile-tabs/oppo-to-drop-r-series-in-favour-of-reno-and-find-series-report-5674860/
838275480	20190414	201904	2019	2019.2849	CHN	CANTON	CHN																		1	010	010	01	1	0.0	10	1	10	-0.696864111498261	0								0								0								20190414070000	https://canton.wickedlocal.com/news/20190413/recount-confirms-loughran-canton-selectman-winner
838275481	20190414	201904	2019	2019.2849	CHN	XIAN	CHN																		0	050	050	05	1	3.5	6	1	6	-2.42424242424242	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20190414070000	http://www.globaltimes.cn/content/1145798.shtml
838275482	20190414	201904	2019	2019.2849	CHN	XIAN	CHN								DEU	GERMANY	DEU								0	050	050	05	1	3.5	4	1	4	-2.42424242424242	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20190414070000	http://www.globaltimes.cn/content/1145798.shtml
838275483	20190414	201904	2019	2019.2849	CHN	CHINA	CHN								LAB	WORKER						LAB			1	057	057	05	1	8.0	12	1	3	2.20588235294118	1	China	CH	CH		35	105	CH	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	China	CH	CH		35	105	CH	20190414070000	http://www.globaltimes.cn/content/1145812.shtml
838275484	20190414	201904	2019	2019.2849	CHN	CHINA	CHN								LKA	SRI LANKA	LKA								1	030	030	03	1	4.0	20	1	2	2.20588235294118	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	China	CH	CH		35	105	CH	20190414070000	http://www.globaltimes.cn/content/1145812.shtml
838275485	20190414	201904	2019	2019.2849	CHN	CHINA	CHN								LKA	SRI LANKA	LKA								1	030	030	03	1	4.0	80	1	8	2.20588235294118	1	China	CH	CH		35	105	CH	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	China	CH	CH		35	105	CH	20190414070000	http://www.globaltimes.cn/content/1145812.shtml
838275486	20190414	201904	2019	2019.2849	CHN	CHINA	CHN								LKA	SRI LANKA	LKA								1	057	057	05	1	8.0	88	1	10	2.20588235294118	1	China	CH	CH		35	105	CH	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	China	CH	CH		35	105	CH	20190414070000	http://www.globaltimes.cn/content/1145812.shtml
838275487	20190414	201904	2019	2019.2849	CHN	CANTON	CHN								USA	OHIO	USA								1	112	112	11	3	-2.0	8	1	8	-11.8181818181818	1	China	CH	CH		35	105	CH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20190414070000	https://www.wsoctv.com/news/trending-now/ohio-woman-accused-of-starving-2-dogs/939899737
838275488	20190414	201904	2019	2019.2849	CHN	CANTON	CHN								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-11.8181818181818	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20190414070000	https://www.wsoctv.com/news/trending-now/ohio-woman-accused-of-starving-2-dogs/939899737
838275489	20190414	201904	2019	2019.2849	CHNGOV	XIAN	CHN					GOV			CHN	SHAANXI	CHN								1	1014	101	10	3	-5.0	6	1	6	-2.42424242424242	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20190414070000	http://www.globaltimes.cn/content/1145798.shtml
838275490	20190414	201904	2019	2019.2849	CHNGOV	XIAN	CHN					GOV			DEU	GERMANY	DEU								1	1014	101	10	3	-5.0	4	1	4	-2.42424242424242	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20190414070000	http://www.globaltimes.cn/content/1145798.shtml
838275491	20190414	201904	2019	2019.2849	CHR	DIOCESE				CHR															1	020	020	02	1	3.0	10	1	10	2.23463687150838	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	0								4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	20190414070000	https://www.timesonline.com/news/20190414/churches-to-remain-open-late-thursday-for-walk
838275492	20190414	201904	2019	2019.2849	CHR	CHRISTIAN				CHR															0	181	181	18	4	-9.0	4	1	4	-4.31372549019608	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20190414070000	https://themedialine.org/top-stories/pakistan-releasing-christian-woman-long-imprisoned-for-blasphemy/
838275493	20190414	201904	2019	2019.2849	CHR	CHRISTIAN				CHR															0	181	181	18	4	-9.0	1	1	1	-4.31372549019608	1	Canada	CA	CA		60	-96	CA	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20190414070000	https://themedialine.org/top-stories/pakistan-releasing-christian-woman-long-imprisoned-for-blasphemy/
838275494	20190414	201904	2019	2019.2849	CHR	CHRISTIAN				CHR					HIN	HINDU				HIN					0	181	181	18	4	-9.0	5	1	5	-4.31372549019608	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20190414070000	https://themedialine.org/top-stories/pakistan-releasing-christian-woman-long-imprisoned-for-blasphemy/
838275495	20190414	201904	2019	2019.2849	CHR	CHRISTIAN				CHR					HIN	HINDU				HIN					0	1821	182	18	4	-9.0	5	1	5	-4.31372549019608	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20190414070000	https://themedialine.org/top-stories/pakistan-releasing-christian-woman-long-imprisoned-for-blasphemy/
838275496	20190414	201904	2019	2019.2849	CHR	CHRISTIANITY				CHR					ITA	ROME	ITA								1	120	120	12	3	-4.0	5	1	5	-1.71277997364954	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20190414070000	https://www.citizen-times.com/story/opinion/2019/04/14/barbarians-and-white-supremacists-inside-gate-christianity-opinon/3440480002/
838275497	20190414	201904	2019	2019.2849	CHR	CHRISTIANITY				CHR					ITA	ROME	ITA								1	120	120	12	3	-4.0	5	1	5	-1.71277997364954	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20190414070000	https://www.citizen-times.com/story/opinion/2019/04/14/barbarians-and-white-supremacists-inside-gate-christianity-opinon/3440480002/
838275498	20190414	201904	2019	2019.2849	CIV	IVORY COAST	CIV								ETH	ETHIOPIA	ETH								1	036	036	03	1	4.0	2	1	2	1.11940298507463	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	20190414070000	http://mynorthwest.com/1345726/ivanka-trump-in-africa-to-promote-women-at-work-program/
838275499	20190414	201904	2019	2019.2849	COP	POLICE						COP													0	010	010	01	1	0.0	5	1	5	-3.07692307692308	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20190414070000	https://mothership.sg/2019/04/maid-throw-boy-field-punggol/
838275500	20190414	201904	2019	2019.2849	COP	POLICE OFFICER						COP													0	020	020	02	1	3.0	10	1	10	-1.65394402035624	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	0								4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	20190414070000	https://www.sde.co.ke/article/2001320907/state-withdraws-security-detail-of-governor-mps-allied-to-ruto
838275501	20190414	201904	2019	2019.2849	COP	POLICE						COP													1	030	030	03	1	4.0	10	1	10	-2.67857142857142	4	Solihull, Solihull, United Kingdom	UK	UKM2	40136	52.4167	-1.78333	-2608104	0								4	Solihull, Solihull, United Kingdom	UK	UKM2	40136	52.4167	-1.78333	-2608104	20190414070000	https://www.birminghammail.co.uk/news/midlands-news/watch-sadness-century-old-tree-16112741
838275502	20190414	201904	2019	2019.2849	COP	POLICE						COP													1	036	036	03	1	4.0	4	1	4	-0.30395136778116	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	0								4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20190414070000	https://www.somersetlive.co.uk/news/somerset-news/say-hello-sergeants-message-leaves-2739274
838275503	20190414	201904	2019	2019.2849	COP	POLICE						COP													1	114	114	11	3	-2.0	10	1	10	-1.26582278481013	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20190414070000	https://zeenews.india.com/people/did-saif-ali-khan-file-a-police-complaint-against-paparazzi-for-clicking-taimur-the-actor-answers-2195474.html
838275504	20190414	201904	2019	2019.2849	COP	POLICE						COP			AFRMED	AFRICA	AFR					MED			1	010	010	01	1	0.0	5	1	5	-3.09090909090909	0								0								0								20190414070000	https://citizen.co.za/news/south-africa/education/2117574/toddler-dies-after-allegedly-being-hit-by-speeding-car-at-gauteng-creche/
838275505	20190414	201904	2019	2019.2849	COP	POLICE						COP			AUS	AUSTRALIAN	AUS								1	020	020	02	1	3.0	30	3	30	-4.16666666666667	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20190414070000	https://www.frasercoastchronicle.com.au/news/pilot-killed-plane-crash-rural-property-south-west/3698490/
838275506	20190414	201904	2019	2019.2849	COP	POLICE						COP			CVL	NEIGHBORHOOD						CVL			1	130	130	13	3	-4.4	10	1	10	0	0								0								0								20190414070000	https://whdh.com/news/bobcat-spotted-in-grafton-neighborhood/
838275507	20190414	201904	2019	2019.2849	COP	POLICE						COP			CVLCOP	TOURIST						CVL	COP		1	153	153	15	4	-7.2	10	1	10	-6.41509433962264	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20190414070000	https://www.dailytelegraph.com.au/news/breaking-news/two-killed-in-nepal-plane-crash/news-story/341c257325f5cdd63f846f08260b7a6b?nk=a729e534a7d48de90bbcef7e8a419032-1555222893
838275508	20190414	201904	2019	2019.2849	COP	POLICE FORCE						COP			EDU	SCHOOL						EDU			1	0874	087	08	2	10.0	6	1	6	0.95057034220533	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20190414070000	https://www.idahopress.com/community/community_columns/you-can-t-go-wrong-doing-right-could-be-right/article_014b19eb-c124-5dee-b5a5-d542a460fbfe.html
838275509	20190414	201904	2019	2019.2849	COP	POLICE FORCE						COP			EDU	SCHOOL						EDU			1	0874	087	08	2	10.0	4	1	4	0.95057034220533	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20190414070000	https://www.idahopress.com/community/community_columns/you-can-t-go-wrong-doing-right-could-be-right/article_014b19eb-c124-5dee-b5a5-d542a460fbfe.html
838275510	20190414	201904	2019	2019.2849	COP	POLICE						COP			ELI	RETIRED						ELI			1	036	036	03	1	4.0	2	1	2	1.45985401459854	3	Ormond Beach, Florida, United States	US	USFL	FL127	29.2858	-81.0559	307388	3	Ormond Beach, Florida, United States	US	USFL		29.2858	-81.0559	307388	3	Ormond Beach, Florida, United States	US	USFL		29.2858	-81.0559	307388	20190414070000	https://www.news-journalonline.com/news/20190414/around-town-eco-buggy-tour-computer-classes-quilt-lecture-and-more
838275511	20190414	201904	2019	2019.2849	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	6	1	6	-0.30395136778116	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20190414070000	https://www.somersetlive.co.uk/news/somerset-news/say-hello-sergeants-message-leaves-2739274
838275512	20190414	201904	2019	2019.2849	COP	POLICE						COP			GBR	BIRMINGHAM	GBR								1	190	190	19	4	-10.0	10	1	10	-1.69014084507042	0								0								0								20190414070000	https://www.birminghammail.co.uk/news/midlands-news/birmingham-businessman-fined-4000-after-16028870
838275513	20190414	201904	2019	2019.2849	COP	DEPUTY						COP			GOV	GOVERNMENT						GOV			1	111	111	11	3	-2.0	10	1	10	-0.73529411764706	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20190414070000	https://www.9news.com.au/national/what-they-said-on-day-4-of-the-campaign/845b9214-51b3-4c26-9869-36c5ab0fbfe8
